Date,Close
23.01.2023 16:00:00,"204,46",
24.01.2023 16:00:00,"206,93",
25.01.2023 16:00:00,"206,67",
26.01.2023 16:00:00,"209,35",
27.01.2023 16:00:00,"208,13",
30.01.2023 16:00:00,"205,78",
31.01.2023 16:00:00,"208,48",
01.02.2023 16:00:00,"206,72",
02.02.2023 16:00:00,"207,38",
03.02.2023 16:00:00,"202,69",
06.02.2023 16:00:00,"204,04",
07.02.2023 16:00:00,"205,47",
08.02.2023 16:00:00,"202,22",
09.02.2023 16:00:00,"199,22",
10.02.2023 16:00:00,"200,47",
13.02.2023 16:00:00,"203,37",
14.02.2023 16:00:00,201
15.02.2023 16:00:00,"201,71",
16.02.2023 16:00:00,"199,36",
17.02.2023 16:00:00,"201,42",
21.02.2023 16:00:00,"196,76",
22.02.2023 16:00:00,"195,49",
23.02.2023 16:00:00,"195,02",
24.02.2023 16:00:00,"192,04",
27.02.2023 16:00:00,"192,45",
28.02.2023 16:00:00,"191,48",
01.03.2023 16:00:00,"192,88",
02.03.2023 16:00:00,"194,45",
03.03.2023 16:00:00,"196,82",
06.03.2023 16:00:00,"197,04",
07.03.2023 16:00:00,"195,62",
08.03.2023 16:00:00,"195,57",
09.03.2023 16:00:00,"192,88",
10.03.2023 16:00:00,"193,33",
13.03.2023 16:00:00,"193,1",
14.03.2023 16:00:00,"192,97",
15.03.2023 16:00:00,"188,12",
16.03.2023 16:00:00,"189,14",
17.03.2023 16:00:00,"184,64",
20.03.2023 16:00:00,"189,88",
21.03.2023 16:00:00,"191,16",
22.03.2023 16:00:00,"187,16",
23.03.2023 16:00:00,"186,92",
24.03.2023 16:00:00,"188,16",
27.03.2023 16:00:00,"187,99",
28.03.2023 16:00:00,"187,92",
29.03.2023 16:00:00,"189,07",
30.03.2023 16:00:00,"189,12",
31.03.2023 16:00:00,"191,12",
03.04.2023 16:00:00,"193,28",
04.04.2023 16:00:00,"190,94",
05.04.2023 16:00:00,"189,43",
06.04.2023 16:00:00,"190,46",
10.04.2023 16:00:00,"191,68",
