Date,Close
23.11.2022 16:00:00,"106,65",
25.11.2022 13:00:00,"105,96",
28.11.2022 16:00:00,"104,96",
29.11.2022 16:00:00,"106,25",
30.11.2022 16:00:00,"109,69",
01.12.2022 16:00:00,"111,11",
02.12.2022 16:00:00,"112,2",
05.12.2022 16:00:00,"109,62",
06.12.2022 16:00:00,"107,93",
07.12.2022 16:00:00,"108,33",
08.12.2022 16:00:00,"111,36",
09.12.2022 16:00:00,"109,42",
12.12.2022 16:00:00,"112,07",
13.12.2022 16:00:00,"112,85",
14.12.2022 16:00:00,"111,45",
15.12.2022 16:00:00,"108,51",
16.12.2022 16:00:00,"105,95",
19.12.2022 16:00:00,"103,05",
20.12.2022 16:00:00,"103,21",
21.12.2022 16:00:00,"115,78",
22.12.2022 16:00:00,"116,71",
23.12.2022 16:00:00,"116,25",
27.12.2022 16:00:00,"117,56",
28.12.2022 16:00:00,"114,98",
29.12.2022 16:00:00,"117,35",
30.12.2022 16:00:00,"117,01",
03.01.2023 16:00:00,"118,75",
04.01.2023 16:00:00,"121,21",
05.01.2023 16:00:00,"120,62",
06.01.2023 16:00:00,"124,53",
09.01.2023 16:00:00,"124,85",
10.01.2023 16:00:00,"125,84",
11.01.2023 16:00:00,"127,94",
12.01.2023 16:00:00,"127,89",
13.01.2023 16:00:00,"128,85",
17.01.2023 16:00:00,"128,14",
18.01.2023 16:00:00,"126,43",
19.01.2023 16:00:00,"124,53",
20.01.2023 16:00:00,"126,62",
23.01.2023 16:00:00,"128,29",
24.01.2023 16:00:00,"126,83",
25.01.2023 16:00:00,"126,82",
26.01.2023 16:00:00,"127,53",
27.01.2023 16:00:00,"127,53",
30.01.2023 16:00:00,"126,37",
31.01.2023 16:00:00,"127,33",
01.02.2023 16:00:00,"129,5",
02.02.2023 16:00:00,"129,06",
03.02.2023 16:00:00,"127,61",
06.02.2023 16:00:00,"125,73",
07.02.2023 16:00:00,"125,33",
08.02.2023 16:00:00,"122,91",
09.02.2023 16:00:00,"122,18",
10.02.2023 16:00:00,"122,23",
13.02.2023 16:00:00,"125,15",
14.02.2023 16:00:00,"126,2",
15.02.2023 16:00:00,"127,48",
16.02.2023 16:00:00,"124,38",
17.02.2023 16:00:00,"124,84",
21.02.2023 16:00:00,"121,1",
22.02.2023 16:00:00,"119,9",
23.02.2023 16:00:00,"119,96",
24.02.2023 16:00:00,"118,04",
27.02.2023 16:00:00,"118,53",
28.02.2023 16:00:00,"118,79",
01.03.2023 16:00:00,"118,58",
02.03.2023 16:00:00,"119,58",
03.03.2023 16:00:00,"120,94",
06.03.2023 16:00:00,"120,17",
07.03.2023 16:00:00,"119,59",
08.03.2023 16:00:00,"119,86",
09.03.2023 16:00:00,"117,87",
10.03.2023 16:00:00,"117,49",
13.03.2023 16:00:00,"116,86",
14.03.2023 16:00:00,119
15.03.2023 16:00:00,"118,17",
16.03.2023 16:00:00,"120,65",
17.03.2023 16:00:00,"120,39",
20.03.2023 16:00:00,"121,2",
21.03.2023 16:00:00,"125,61",
22.03.2023 16:00:00,"119,5",
23.03.2023 16:00:00,"120,97",
24.03.2023 16:00:00,"120,71",
27.03.2023 16:00:00,"117,81",
28.03.2023 16:00:00,"117,87",
29.03.2023 16:00:00,"120,49",
30.03.2023 16:00:00,"120,1",
31.03.2023 16:00:00,"122,64",
03.04.2023 16:00:00,"121,67",
04.04.2023 16:00:00,"123,69",
05.04.2023 16:00:00,"120,9",
06.04.2023 16:00:00,"120,22",
10.04.2023 16:00:00,"121,91",
11.04.2023 16:00:00,"123,3",
12.04.2023 16:00:00,"123,66",
13.04.2023 16:00:00,"126,43",
14.04.2023 16:00:00,"125,95",
17.04.2023 16:00:00,"126,19",
18.04.2023 16:00:00,"126,21",
19.04.2023 16:00:00,"125,67",
20.04.2023 16:00:00,"124,45",
21.04.2023 16:00:00,"125,53",
24.04.2023 16:00:00,"127,09",
25.04.2023 16:00:00,"124,66",
26.04.2023 16:00:00,"123,84",
27.04.2023 16:00:00,"125,7",
28.04.2023 16:00:00,"126,72",
01.05.2023 16:00:00,"127,92",
02.05.2023 16:00:00,"127,26",
03.05.2023 16:00:00,"126,74",
04.05.2023 16:00:00,"123,67",
05.05.2023 16:00:00,"126,59",
08.05.2023 16:00:00,"126,88",
09.05.2023 16:00:00,"125,1",
10.05.2023 16:00:00,"123,51",
11.05.2023 16:00:00,"122,22",
12.05.2023 16:00:00,"120,21",
15.05.2023 16:00:00,"119,83",
16.05.2023 16:00:00,"116,48",
17.05.2023 16:00:00,"116,98",
18.05.2023 16:00:00,"118,87",
19.05.2023 16:00:00,"114,76",
22.05.2023 16:00:00,"110,18",
23.05.2023 16:00:00,"108,78",
24.05.2023 16:00:00,"108,29",
25.05.2023 16:00:00,"107,48",
26.05.2023 16:00:00,"107,51",
30.05.2023 16:00:00,"106,52",
31.05.2023 16:00:00,"105,26",
01.06.2023 16:00:00,"103,63",
02.06.2023 16:00:00,"107,78",
05.06.2023 16:00:00,"105,2",
